
[2020-10-16 00:14:40.351] Suyun Seviyesi:0
[2020-10-16 00:14:40.351] 60cm'den daha uzak
[2020-10-16 00:14:40.857] Isik seviyesi:71
[2020-10-16 00:14:41.628] Suyun Seviyesi:0
[2020-10-16 00:14:41.628] 60cm'den daha uzak
[2020-10-16 00:14:42.131] Isik seviyesi:71
[2020-10-16 00:14:42.895] Suyun Seviyesi:0
[2020-10-16 00:14:42.895] 60cm'den daha uzak
[2020-10-16 00:14:43.401] Isik seviyesi:73
[2020-10-16 00:14:44.167] Suyun Seviyesi:0
[2020-10-16 00:14:44.167] 60cm'den daha uzak
[2020-10-16 00:14:44.672] Isik seviyesi:71
[2020-10-16 00:14:45.439] Suyun Seviyesi:0
[2020-10-16 00:14:45.439] 60cm'den daha uzak
[2020-10-16 00:14:45.944] Isik seviyesi:71
[2020-10-16 00:14:46.711] Suyun Seviyesi:0
[2020-10-16 00:14:46.711] 60cm'den daha uzak
[2020-10-16 00:14:47.217] Isik seviyesi:72
[2020-10-16 00:14:47.984] Suyun Seviyesi:0
[2020-10-16 00:14:47.984] 60cm'den daha uzak
[2020-10-16 00:14:48.488] Isik seviyesi:73
[2020-10-16 00:14:49.255] Suyun Seviyesi:0
[2020-10-16 00:14:49.255] 60cm'den daha uzak
[2020-10-16 00:14:49.761] Isik seviyesi:70
[2020-10-16 00:14:50.526] Suyun Seviyesi:0
[2020-10-16 00:14:50.526] 60cm'den daha uzak
[2020-10-16 00:14:51.033] Isik seviyesi:73
[2020-10-16 00:14:51.799] Suyun Seviyesi:0
[2020-10-16 00:14:51.799] 60cm'den daha uzak
[2020-10-16 00:14:52.304] Isik seviyesi:72
[2020-10-16 00:14:53.072] Suyun Seviyesi:1
[2020-10-16 00:14:53.072] 60cm'den daha uzak
[2020-10-16 00:14:53.575] Isik seviyesi:72
[2020-10-16 00:14:54.343] Suyun Seviyesi:0
[2020-10-16 00:14:54.343] 60cm'den daha uzak
[2020-10-16 00:14:54.847] Isik seviyesi:72
[2020-10-16 00:14:55.614] Suyun Seviyesi:1
[2020-10-16 00:14:55.614] 60cm'den daha uzak
[2020-10-16 00:14:56.118] Isik seviyesi:66
[2020-10-16 00:14:56.888] Suyun Seviyesi:0
[2020-10-16 00:14:56.888] 60cm'den daha uzak
[2020-10-16 00:14:57.395] Isik seviyesi:90
[2020-10-16 00:14:58.160] Suyun Seviyesi:0
[2020-10-16 00:14:58.160] 60cm'den daha uzak
[2020-10-16 00:14:58.664] Isik seviyesi:840
[2020-10-16 00:14:59.430] Mama bitti.Suyun Seviyesi:1
[2020-10-16 00:14:59.430] 60cm'den daha uzak
[2020-10-16 00:14:59.935] Isik seviyesi:655
[2020-10-16 00:15:00.702] Mama bitti.Suyun Seviyesi:0
[2020-10-16 00:15:00.702] 60cm'den daha uzak
[2020-10-16 00:15:01.208] Isik seviyesi:631
[2020-10-16 00:15:01.973] Mama bitti.Suyun Seviyesi:0
[2020-10-16 00:15:01.973] 60cm'den daha uzak
[2020-10-16 00:15:02.479] Isik seviyesi:632
[2020-10-16 00:15:03.246] Mama bitti.Suyun Seviyesi:0
[2020-10-16 00:15:03.246] 60cm'den daha uzak
[2020-10-16 00:15:03.759] Isik seviyesi:618
[2020-10-16 00:15:04.516] Mama bitti.Suyun Seviyesi:1
[2020-10-16 00:15:04.516] 60cm'den daha uzak
[2020-10-16 00:15:05.023] Isik seviyesi:585
[2020-10-16 00:15:05.791] Mama bitti.Suyun Seviyesi:1
[2020-10-16 00:15:05.791] 60cm'den daha uzak
[2020-10-16 00:15:06.296] Isik seviyesi:591
[2020-10-16 00:15:07.062] Mama bitti.Suyun Seviyesi:0
[2020-10-16 00:15:07.062] 60cm'den daha uzak
[2020-10-16 00:15:07.566] Isik seviyesi:600
[2020-10-16 00:15:08.333] Mama bitti.Suyun Seviyesi:0
[2020-10-16 00:15:08.333] 60cm'den daha uzak
[2020-10-16 00:15:08.841] Isik seviyesi:614
[2020-10-16 00:15:09.608] Mama bitti.Suyun Seviyesi:0
[2020-10-16 00:15:09.608] 60cm'den daha uzak
[2020-10-16 00:15:10.111] Isik seviyesi:598
[2020-10-16 00:15:10.878] Mama bitti.Suyun Seviyesi:0
[2020-10-16 00:15:10.878] 60cm'den daha uzak
[2020-10-16 00:15:11.385] Isik seviyesi:596
[2020-10-16 00:15:12.150] Mama bitti.Suyun Seviyesi:0
[2020-10-16 00:15:12.150] 60cm'den daha uzak
[2020-10-16 00:15:12.657] Isik seviyesi:585
[2020-10-16 00:15:13.420] Mama bitti.Suyun Seviyesi:0
[2020-10-16 00:15:13.420] 60cm'den daha uzak
[2020-10-16 00:15:13.929] Isik seviyesi:584
[2020-10-16 00:15:14.692] Mama bitti.Suyun Seviyesi:0
[2020-10-16 00:15:14.692] 60cm'den daha uzak
[2020-10-16 00:15:15.201] Isik seviyesi:586
[2020-10-16 00:15:15.965] Mama bitti.Suyun Seviyesi:0
[2020-10-16 00:15:15.965] 60cm'den daha uzak
[2020-10-16 00:15:16.471] Isik seviyesi:598
[2020-10-16 00:15:17.236] Mama bitti.Suyun Seviyesi:0
[2020-10-16 00:15:17.236] 60cm'den daha uzak
[2020-10-16 00:15:17.741] Isik seviyesi:597
[2020-10-16 00:15:18.510] Mama bitti.Suyun Seviyesi:0
[2020-10-16 00:15:18.510] 60cm'den daha uzak
[2020-10-16 00:15:19.016] Isik seviyesi:571
[2020-10-16 00:15:19.779] Mama bitti.Suyun Seviyesi:0
[2020-10-16 00:15:19.779] 60cm'den daha uzak
[2020-10-16 00:15:20.285] Isik seviyesi:539
[2020-10-16 00:15:21.052] Mama bitti.Suyun Seviyesi:1
[2020-10-16 00:15:21.052] 60cm'den daha uzak
[2020-10-16 00:15:21.558] Isik seviyesi:571
[2020-10-16 00:15:22.323] Mama bitti.Suyun Seviyesi:0
[2020-10-16 00:15:22.323] 60cm'den daha uzak
[2020-10-16 00:15:22.836] Isik seviyesi:576
[2020-10-16 00:15:23.598] Mama bitti.Suyun Seviyesi:1
[2020-10-16 00:15:23.598] 60cm'den daha uzak
[2020-10-16 00:15:24.103] Isik seviyesi:582
[2020-10-16 00:15:24.868] Mama bitti.Suyun Seviyesi:0
[2020-10-16 00:15:24.868] 60cm'den daha uzak
[2020-10-16 00:15:25.375] Isik seviyesi:575
[2020-10-16 00:15:26.139] Mama bitti.Suyun Seviyesi:0
[2020-10-16 00:15:26.139] 60cm'den daha uzak
[2020-10-16 00:15:26.645] Isik seviyesi:583
[2020-10-16 00:15:27.412] Mama bitti.Suyun Seviyesi:0
[2020-10-16 00:15:27.412] 60cm'den daha uzak
[2020-10-16 00:15:27.916] Isik seviyesi:574
[2020-10-16 00:15:28.683] Mama bitti.Suyun Seviyesi:0
[2020-10-16 00:15:28.683] 60cm'den daha uzak
[2020-10-16 00:15:29.189] Isik seviyesi:571
[2020-10-16 00:15:29.957] Mama bitti.Suyun Seviyesi:0
[2020-10-16 00:15:29.957] 60cm'den daha uzak
[2020-10-16 00:15:30.461] Isik seviyesi:519
[2020-10-16 00:15:31.228] Mama bitti.Suyun Seviyesi:0
[2020-10-16 00:15:31.228] 60cm'den daha uzak
[2020-10-16 00:15:31.732] Isik seviyesi:510
[2020-10-16 00:15:32.500] Mama bitti.Suyun Seviyesi:0
[2020-10-16 00:15:32.500] 60cm'den daha uzak
[2020-10-16 00:15:33.005] Isik seviyesi:571
[2020-10-16 00:15:33.769] Mama bitti.Suyun Seviyesi:0
[2020-10-16 00:15:33.769] 60cm'den daha uzak
[2020-10-16 00:15:34.276] Isik seviyesi:470
[2020-10-16 00:15:35.043] Mama bitti.Suyun Seviyesi:0
[2020-10-16 00:15:35.043] 60cm'den daha uzak
[2020-10-16 00:15:35.552] Isik seviyesi:460
[2020-10-16 00:15:36.315] Mama bitti.Suyun Seviyesi:0
[2020-10-16 00:15:36.315] 60cm'den daha uzak
[2020-10-16 00:15:36.819] Isik seviyesi:470
[2020-10-16 00:15:37.586] Mama bitti.Suyun Seviyesi:0
[2020-10-16 00:15:37.586] 60cm'den daha uzak
[2020-10-16 00:15:38.092] Isik seviyesi:466
[2020-10-16 00:15:38.858] Mama bitti.Suyun Seviyesi:0
[2020-10-16 00:15:38.858] 60cm'den daha uzak
[2020-10-16 00:15:39.364] Isik seviyesi:474
[2020-10-16 00:15:40.132] Mama bitti.Suyun Seviyesi:1
[2020-10-16 00:15:40.132] 60cm'den daha uzak
